Image,Roughness,Contrast,Entropy,Homogeneity,Energy,Correlation
8_868.jpg,8,1492.7628947368423,1492.7628947368423,0.04046153131785886,0.009459951800556723,0.5282051308087441
8_869.jpg,8,1492.7628947368423,1492.7628947368423,0.04046153131785886,0.009459951800556723,0.5282051308087441
8_870.jpg,8,1277.63478424015,1277.63478424015,0.043330268448769416,0.009729056561584962,0.5665174099794624
8_871.jpg,8,1340.9522650375943,1340.9522650375943,0.04260785209766936,0.00961440670620905,0.5860540932481967
8_872.jpg,8,1340.9522650375943,1340.9522650375943,0.04260785209766936,0.00961440670620905,0.5860540932481967
8_873.jpg,8,1316.8856484962405,1316.8856484962405,0.040999066645996396,0.009732602333377218,0.5196738411270584
8_874.jpg,8,1316.8856484962405,1316.8856484962405,0.040999066645996396,0.009732602333377218,0.5196738411270584
8_875.jpg,8,1267.4734398496241,1267.4734398496241,0.04215533160791493,0.010062897550776198,0.5498553353760132
8_876.jpg,8,1267.4734398496241,1267.4734398496241,0.04215533160791493,0.010062897550776198,0.5498553353760132
8_877.jpg,8,1492.7628947368423,1492.7628947368423,0.04046153131785886,0.009459951800556723,0.5282051308087441
8_878.jpg,8,1492.7628947368423,1492.7628947368423,0.04046153131785886,0.009459951800556723,0.5282051308087441
8_879.jpg,8,1277.63478424015,1277.63478424015,0.043330268448769416,0.009729056561584962,0.5665174099794624
8_880.jpg,8,1340.9522650375943,1340.9522650375943,0.04260785209766936,0.00961440670620905,0.5860540932481967
8_881.jpg,8,1340.9522650375943,1340.9522650375943,0.04260785209766936,0.00961440670620905,0.5860540932481967
8_882.jpg,8,1316.8856484962405,1316.8856484962405,0.040999066645996396,0.009732602333377218,0.5196738411270584
8_883.jpg,8,1316.8856484962405,1316.8856484962405,0.040999066645996396,0.009732602333377218,0.5196738411270584
8_884.jpg,8,1267.4734398496241,1267.4734398496241,0.04215533160791493,0.010062897550776198,0.5498553353760132
8_885.jpg,8,1267.4734398496241,1267.4734398496241,0.04215533160791493,0.010062897550776198,0.5498553353760132
8_886.jpg,8,1492.7628947368423,1492.7628947368423,0.04046153131785886,0.009459951800556723,0.5282051308087441
8_887.jpg,8,1492.7628947368423,1492.7628947368423,0.04046153131785886,0.009459951800556723,0.5282051308087441
9_1000.jpg,9,725.1922602501737,725.1922602501737,0.09052029164047509,0.010815608897308432,0.9038556918727016
9_1001.jpg,9,792.7950205725546,792.7950205725546,0.07626987999535798,0.009755517148863411,0.8902696343356433
9_1002.jpg,9,792.7950205725546,792.7950205725546,0.07626987999535798,0.009755517148863411,0.8902696343356433
9_1003.jpg,9,704.3019268660177,704.3019268660177,0.09456953477069334,0.011223850926318339,0.9069977259120491
9_1004.jpg,9,704.3019268660177,704.3019268660177,0.09456953477069334,0.011223850926318339,0.9069977259120491
9_1005.jpg,9,722.2196612772369,722.2196612772369,0.09404619384318331,0.011409631694925058,0.9037364064071429
9_1006.jpg,9,722.2196612772369,722.2196612772369,0.09404619384318331,0.011409631694925058,0.9037364064071429
9_1007.jpg,9,680.1304980876217,680.1304980876217,0.09731632437472708,0.011637936625324955,0.9124140733994172
9_1008.jpg,9,680.1304980876217,680.1304980876217,0.09731632437472708,0.011637936625324955,0.9124140733994172
9_1009.jpg,9,725.1922602501737,725.1922602501737,0.09052029164047509,0.010815608897308432,0.9038556918727016
9_1010.jpg,9,792.7950205725546,792.7950205725546,0.07626987999535798,0.009755517148863411,0.8902696343356433
